Mitchell Sherman,63
Landon Schmidt,60
Estella Hubbard,37
Annie Flowers,30
Gordon Gray,41
Rebecca Stevens,19
Alejandro Griffith,64
Marguerite Tran,31
Hattie Brewer,36
Frederick Wallace,58
Nathaniel Guzman,54
Ethan Thompson,22
Derek Price,60
Allen Love,20
Amy Byrd,29
Barbara Bryant,29
Clayton Cross,50
Hallie Gregory,59
William Griffin,21
Elsie Cortez,34
Gavin Logan,40
Jimmy Parker,22
Belle Sanders,46
Francis Marsh,40
Frances Casey,42
Dustin Hudson,52
Essie Hughes,55
Carrie Maldonado,28
May Meyer,49
Eliza Payne,29
Jennie Cruz,34
Roy Ross,60
Maurice Padilla,58
Vernon Page,53
Bruce Porter,51
Barry Bailey,42
Estella Hansen,23
Edna Holt,56
Frances Boyd,35
Winifred Garcia,25
Walter Murphy,42
Caroline Pearson,38
Lilly Lawrence,24
Gregory Payne,26
Nannie Mason,20
Jeanette Henderson,55
Virgie Howard,59
Rebecca Moran,47
Grace Ryan,24
Rosa Dunn,55
Marion Osborne,33
Jon Newman,29
Mary Warren,29
Carlos Park,28
Helena Goodwin,30
Corey Jimenez,54
Hannah Casey,63
Mildred Young,23
Janie Gross,44
Leo Hubbard,23
Harriett Mendoza,34
Michael Newton,22
Peter Harmon,25
Isaiah Baker,57
Trevor Lambert,19
David Hart,22
Nelle Cohen,43
Sadie Clark,29
Bertie Joseph,20
Beulah Sparks,36
Max Bowen,30
Jeffrey Holt,46
Ruby Scott,35
Joshua Cain,34
Harriet Reyes,48
Tillie Hopkins,57
Charles Mason,45
Erik Garcia,47
Bryan Ryan,52
Ola Cain,18
Albert McCormick,58
Luella Craig,38
Andre Figueroa,51
Rosalie Coleman,40
Edwin Benson,25
Cora Pittman,22
Frederick Daniels,40
Florence Bryan,22
Jesse White,23
Adam Brewer,49
Bobby Murphy,36
Willie Nelson,38
Myra Bates,62
Jesus Fields,21
Ruby Parks,31
Calvin Lamb,62
Jordan Peterson,65
Rachel Massey,61
Timothy Simmons,62
Duane Santos,63
Cornelia Gardner,56
Rosalie McGee,53
Edna Tate,40
Helena Barker,55
Jane Norris,36
Ollie Carson,57
Hallie Lloyd,43
Nell Gilbert,32
Jack Parks,57
Sam Sharp,42
Elva Bishop,44
Leroy Salazar,21
Brent Miles,59
Mathilda Nichols,58
Cordelia Vasquez,33
Addie McCarthy,25
Shawn Franklin,49
Leila Olson,47
Franklin Anderson,49
Juan Christensen,64
Birdie Goodman,57
Steven Williams,41
Nelle Reyes,44
Norman Allen,33
Gilbert Carroll,18
Alberta McCoy,23
Ronnie Poole,35
Herman Klein,60
Amanda Morris,61
Jean Burton,61
Lily Farmer,58
Theodore Jones,51
Gene Franklin,63
Jeanette Davis,57
Lester Hudson,50
Iva Massey,32
Alta Thornton,50
Bradley Martinez,50
Cora Lane,26
Millie West,55
Billy Doyle,41
Luis Ferguson,29
Cornelia Lyons,22
Elva Kelley,25
Clyde Benson,46
Herbert Obrien,25
Rosie Austin,52
Mabel Duncan,57
Hunter King,24
Corey Romero,41
Jessie Cunningham,28
Hester Stewart,47
Randy Martin,38
Ophelia Garrett,47
Jeff Allen,21
Virgie Keller,28
Nellie Moreno,26
Matilda Ruiz,32
Addie Wheeler,60
Margaret Buchanan,27
Hester Parsons,30
Brian Christensen,54
Max Lindsey,50
Corey McGee,65
Ida McCoy,24
Pauline Snyder,64
Winnie Bowen,62
Jose Hall,50
Bobby Bowers,51
Chase Jensen,59
Danny Hampton,25
Dustin Cohen,23
Craig Hudson,33
Lola Meyer,61
Victor Bowman,21
Estelle Quinn,24
Flora Santos,27
Barry Wood,51
Brett Porter,63
Mayme Sanchez,60
Jesse Hall,48
Bernice Ferguson,32
Brandon McCormick,49
James Harris,33
Jeremy Garrett,27
Sophia Holt,44
Jayden Arnold,50
Raymond Duncan,37
Marion Farmer,19
Bobby Santiago,40
Darrell Franklin,34
Lida Cohen,64
Todd Erickson,38
Jeremiah Austin,37
Dean Warner,46
Rhoda Douglas,48
Amy McBride,56
Caleb Reed,25
Nettie Wise,60
Delia Singleton,58
Brett McGuire,44
Bertie Hardy,51
Lois Austin,20
Georgie Sanders,29
Linnie Gilbert,18
Luke Massey,35
Gerald Burgess,39
Lizzie Graham,61
Lydia Bryant,30
Vera Bryant,33
Michael Richards,56
Chase Grant,28
Beulah Haynes,28
Mattie Matthews,43
Eula Freeman,44
Alfred Russell,24
Frederick Medina,18
Mina Jefferson,24
Olive Peterson,48
Matthew Banks,33
Brett McKinney,63
Susie Stewart,37
Victor Lowe,41
Mae Poole,42
Raymond Edwards,54
Harvey Powers,33
Beulah Washington,56
Alta Ford,54
Elijah Weaver,23
Victoria Garrett,19
Donald Griffith,58
Arthur Vaughn,49
Theresa Stevenson,43
Ruby Hamilton,43
Ernest Weaver,53
Albert Massey,20
Rena Bennett,45
Ida Curtis,57
Alfred Young,62
Wesley Thomas,25
Lola Sandoval,39
Genevieve Hamilton,25
Alan Farmer,31
Addie Hardy,18
Joe Gibson,48
Mabel Black,20
Alejandro Gross,62
Clyde Moss,54
Glen Manning,31
Harry Graves,61
Isabel Sims,35
Madge Pope,56
Nelle Frank,38
Celia Webb,32
Antonio Thomas,39
Travis Lamb,29
Barry Goodman,28
Lewis Briggs,61
Brandon Hunter,26
Warren Buchanan,32
Stanley Cohen,48
Peter Washington,48
Jimmy Patrick,61
Jesus French,23
Michael Patterson,37
Alberta Guerrero,59
Hester Johnson,57
Mayme Weaver,18
Teresa Rodriquez,23
Matilda McGuire,35
Eddie Mills,39
Jane McLaughlin,63
Gavin Ramsey,54
Jeffery Johnson,50
Lora Schmidt,24
Elva McGee,19
Ethel Dixon,25
Roxie Summers,55
Polly Armstrong,30
Cordelia Jordan,58
Irene Brown,33
Ada Clark,29
Dylan Black,46
Carl Burgess,28
Tillie Garrett,36
Tony Vaughn,41
Glenn Rice,53
Melvin Logan,39
Emma Wagner,62
Christian Fleming,57
Gene Parsons,61
Randy Fernandez,19
Mary Flowers,59
Nancy Phillips,61
Della Leonard,41
Tyler Bush,47
Mildred McGuire,20
Travis Brown,49
Antonio Knight,47
Henry Zimmerman,19
Paul McDonald,24
Phillip Gibbs,30
Cynthia Waters,37
Tommy Gonzalez,55
Olive Atkins,34
Jon Wright,65
Leonard Ingram,49
Nancy Mason,61
Belle Ward,40
Scott Rodriguez,64
Nettie Cannon,50
Gilbert Perry,46
Lucinda Ellis,22
Violet Conner,64
Adam Banks,23
Millie Mitchell,31
Edna Stevenson,45
Philip Powell,42
Clayton Murray,56
Jean Underwood,45
Belle Parker,23
George McGuire,37
Willie Crawford,18
William Nash,41
Louise Webster,63
Irene Floyd,20
Louise Aguilar,49
Edna Stevenson,63
Tyler White,22
Darrell Joseph,52
Vernon Bowers,35
Albert Terry,37
Dylan Burke,52
Manuel Hansen,39
Theresa Cruz,31
Margaret Sherman,28
Gregory Rhodes,65
Chad Tran,59
Franklin Carpenter,23
Adeline Walton,65
Calvin Ramsey,45
Maria Lloyd,54
Ricardo Welch,19
Juan Bell,46
Russell Boone,18
Craig Daniel,48
Eric Byrd,29
Franklin Park,18
Gavin Alexander,61
Lizzie Diaz,62
Myrtie Walton,58
Celia Weaver,59
Andre Black,21
Russell Lamb,23
Allie Long,31
Nelle Copeland,25
Ruby Vaughn,39
Connor Schneider,55
Stanley Tate,38
Tillie Pope,54
Hannah Bridges,27
Leila Roberson,53
Etta Ross,34
Cornelia Adams,47
Amanda Reyes,58
Jeffrey Garza,30
Sallie Griffin,26
Louisa Watkins,41
Marc Hardy,43
Eva Atkins,21
Jeffery Sherman,54
Estella Bush,42
Maurice Lynch,46
Landon Morrison,32
Bertie Wells,23
Jon Fields,50
Ophelia Johnston,33
Brent Atkins,24
Teresa Bush,50
Lee McLaughlin,38
Dora Welch,35
Verna Bishop,53
Theresa Payne,54
Herbert Davis,35
Luella Hansen,44
Christine Moody,64
Loretta Holt,56
Blake Park,44
Eric Bowers,62
Ella Rice,45
Austin Evans,31
Ian Willis,65
Lela McCarthy,44
Lillian Moody,30
Juan Simmons,38
Stanley Kelley,61
Charles Cain,63
Cynthia Matthews,25
Rebecca Paul,49
Barbara Fletcher,41
Carolyn Houston,51
Lula Santiago,44
Marvin Wells,49
Troy Massey,62
Luis Roberson,22
Brian Neal,52
Myra Neal,53
Zachary Tucker,38
Ollie Lambert,34
Mayme Roy,29
Clayton Reynolds,53
Ian Carpenter,30
Cecilia Norman,40
Glen Wilkins,56
Sarah McKenzie,64
Jennie Martinez,62
Blake Day,30
Ollie Carson,37
Polly Zimmerman,58
Addie Lane,20
Dean Colon,54
Pearl Payne,34
Edgar Watson,46
Chase Harrison,18
Loretta Mann,56
Abbie Briggs,18
Elva Steele,44
Louis Chandler,42
Jonathan Williams,55
Jack Kelly,62
Nora Maxwell,63
Alma Ingram,39
Lela Patrick,21
Dennis Watkins,28
Christine McCoy,53
Hettie Bates,21
Miguel Massey,55
Jerome Phelps,43
Jackson Ortiz,43
Earl Webb,56
Edith Sanchez,59
Estelle Spencer,65
Aiden Allison,41
Brent Hansen,23
Emma Harrington,20
Grace Blake,34
Grace Richardson,50
Kate Holloway,43
Dollie Waters,22
Barry Owen,65
Edgar Reynolds,30
Noah Walters,60
Estelle Delgado,58
Sophia Oliver,60
Jessie Clarke,42
Johnny Reid,34
Franklin Howell,43
Victor Mendez,20
Leila Cooper,34
Alta Tran,53
Trevor Lopez,18
Francis Potter,41
Blake Tyler,65
Bertha Norman,35
Linnie Peterson,59
Randall Beck,33
Estelle Rodgers,36
Sue Ortega,31
Joshua Atkins,61
Darrell Peterson,31
Cornelia Collins,58
Benjamin McDaniel,45
Devin Lane,22
Virgie Jacobs,55
Franklin Morton,42
Nora Carter,60
Christopher Saunders,40
Florence Rogers,37
Estella Berry,44
Warren Torres,51
Blanche Stevenson,56
Harriet Palmer,64
Isabel Ferguson,33
Bradley Freeman,39
Aaron Valdez,19
Ethel Bowman,36
Jerome Lane,42
Polly Wade,36
Nina Jones,48
Francis Walker,27
Eula McDonald,42
Devin Johnson,24
Roger Clayton,26
Francis Goodman,25
Vincent Rogers,40
Hannah Taylor,20
Josephine Dunn,44
James Jackson,44
George Zimmerman,49
Winifred Walton,61
Gertrude Gregory,43
Theresa Fleming,37
Rosalie Ford,28
Margaret McCarthy,18
Frances Montgomery,44
Blanche Ingram,37
Jimmy Norton,35
John Meyer,19
Lawrence Woods,52
Gary Harper,21
Francisco Lewis,60
Susie Cook,31
Mayme Marsh,35
Jordan Holloway,51
Isabelle Daniels,58
Bess Webster,21
Daniel Manning,54
Don Oliver,36
Helena Norman,44
Alex Meyer,19
Madge Long,37
Brandon Lewis,40
Eddie Hall,31
Lina Castillo,21
Lucille Peters,26
Blake Watts,24
Angel Reid,50
Annie Nelson,29
Troy Ellis,48
Douglas Pena,55
Stanley Thompson,22
Antonio Barker,32
Hallie Allison,40
Warren McGuire,44
Dollie Hines,21
Aiden Pierce,36
Mae Rose,24
Connor Alvarez,59
Isabel Hernandez,42
Stella Hunt,26
Chester Massey,32
Sam Cross,41
Christopher Tran,39
Millie Ruiz,41
Clyde Carroll,34
Katharine Bishop,46
Olive Lawson,26
Christina Walsh,45
Ryan Frazier,36
Sam Barton,44
Juan Cook,30
Addie Warren,65
Minnie Hanson,58
Agnes King,33
Amy Hawkins,31
Landon Collins,45
Claudia Allison,29
Rebecca Newman,23
Marion Gibbs,39
Eugenia Palmer,26
Iva McLaughlin,31
Lewis Hogan,55
Andrew Morales,20
Sam Chavez,51
Katie Johnson,19
Lela Pope,30
Eula Barber,60
Sean Boone,39
Nell Sparks,35
Alma Floyd,20
Juan Morris,45
Alberta Casey,39
Gene Walters,44
Ethel Wheeler,21
Gregory Alexander,34
Essie Love,50
Florence Hawkins,64
Mattie Paul,59
Cecilia Foster,37
Franklin Harmon,18
Maria Sparks,48
Margaret Moss,56
Cole Sullivan,36
Erik Terry,39
Sean Sanchez,35
Winifred Gray,43
Madge Pittman,39
Mattie Kelley,18
Eleanor Jensen,65
Alexander Farmer,59
Iva Ward,38
Francis Burns,26
Jayden Campbell,34
Rosa West,30
Virgie Young,19
Jane Ferguson,65
Maud Munoz,37
Birdie Evans,33
Leah Schneider,56
Nannie Erickson,58
Shane Griffin,34
Maggie Logan,45
Adele Stevenson,45
Estelle Harvey,21
Nelle Oliver,47
Douglas Armstrong,43
Helen Rogers,40
Caleb Ross,46
Luis Weber,25
Bertie Olson,18
Glen Payne,42
Nathan Nguyen,38
Randall Flores,42
Alberta Conner,61
Lee Drake,63
Gussie Harper,61
Rose Silva,26
Emily Summers,38
Francisco Maxwell,39
Scott Rice,50
Minerva Wells,20
Allen Baldwin,38
Cody Cross,56
Alta Santiago,56
Louis McLaughlin,41
Dora Washington,59
Lily Strickland,57
Louis Rios,35
Eugene Olson,55
Lou Barber,55
Elizabeth Dean,28
Gordon Becker,23
Georgie Hodges,43
Travis Park,53
Mollie Wise,29
Dustin Allen,57
Dollie Burton,46
Steve Ford,48
Helena Watts,38
Sara Luna,47
Adeline Cain,41
Jeffrey Sanchez,50
Edith Cain,26
Minerva Byrd,22
Brett Wells,32
Ophelia Massey,58
Nell Perkins,47
Darrell Mathis,60
Lillie Cole,26
Curtis Ortega,59
Cameron Sharp,21
Gregory Boone,25
Sallie Doyle,33
Ernest Owens,33
Alan Massey,53
Rodney Bell,24
Chad Figueroa,63
Maude Copeland,65
Ronald Castro,35
Gabriel Jones,42
Lulu Fox,49
Eric Horton,50
Duane Montgomery,27
Trevor Knight,56
Johanna Hale,34
Tom Cohen,38
Katherine Garza,23
Ruby Tate,27
Isabel Peters,26
Gavin Klein,37
Virginia Warren,33
Caroline Haynes,30
Annie Ortiz,28
Franklin Watson,43
Franklin Gibson,39
Barry Newman,45
Vera Mills,53
Clifford Morris,32
Jayden Sanchez,64
Olive Becker,48
Garrett McLaughlin,35
Brandon Stephens,24
Mollie Herrera,23
Mabelle Ortiz,21
Theresa Simpson,19
Aiden Garcia,63
Chester Bass,57
Evan Singleton,26
Katharine Benson,29
Logan Kennedy,58
Ruth Bryant,65
Nannie Jefferson,43
Dorothy Massey,28
Betty Curtis,44
Antonio Pearson,31
Russell Patterson,55
Effie Hammond,45
Kate Ross,24
Ralph Simpson,58
Gregory Cross,23
Lucy Lee,63
Ora Pratt,33
Mamie Wright,55
Barbara Patterson,31
Eugene Elliott,40
Sue Klein,54
Abbie Sharp,40
Amy Terry,47
Adam Stephens,45
Elizabeth Atkins,55
Noah Wheeler,40
Kevin Austin,29
Nora Parsons,25
Adam Hall,29
Milton Hamilton,38
Norman Moran,64
Sallie Thomas,35
Devin Osborne,48
Kevin Ramos,21
Viola Dennis,57
Miguel Mason,48
Bill Oliver,40
Kate Drake,47
Kyle Gregory,51
Clayton Garza,50
Jared Stone,62
Frederick Clark,45
Katharine Howell,53
Jose Guerrero,18
Carrie Mullins,32
Alma Cooper,47
Jerry Becker,28
Isabel Snyder,39
Jayden Holmes,47
Brian Erickson,35
Beulah Cook,65
Randy Huff,18
Marc Morrison,18
Mae Estrada,24
Leonard Mills,26
Henry Rice,18
Manuel Abbott,58
David Park,19
Jeremiah Stone,58
Martha Sullivan,50
Tony Meyer,54
Ronald Ramirez,53
Caleb Gill,25
Lula Gibson,55
Hulda Young,58
Tommy Castillo,28
Mollie Armstrong,36
Rosa Lane,28
Henry Lamb,49
Katherine Tran,20
Frances Wong,47
Evelyn Rivera,24
Jeffery Sims,63
Nell Marsh,32
Christina Martinez,20
Marion Alvarez,56
Minnie White,36
Bernice Estrada,53
Isaiah Boyd,20
Lucas Nash,46
Minerva Fitzgerald,64
Olga Wallace,19
Jesse Thomas,63
Jordan Curtis,44
Frank Houston,36
Carolyn Morgan,27
Brian Gill,29
Lucille Rodgers,27
Lettie Wilson,53
Dale Huff,58
Adeline Curry,29
Olive Gibbs,49
Harriett Thompson,34
Scott Pope,18
Isaac Obrien,64
Craig Beck,30
Ricardo Dixon,56
Estella Fisher,57
Garrett Wagner,50
Lily Cruz,20
Flora Norton,20
Alberta Olson,34
Steve Hernandez,45
Lloyd Graves,50
Brent Daniel,60
Joel Brock,56
Clayton Ryan,53
Bess Brown,44
Addie Jones,24
Isaac Dunn,64
Raymond Cummings,52
Lewis Wilkerson,49
Helen Gordon,36
Lela Medina,23
Jeffery Dean,62
Richard Massey,49
Polly Kelly,60
Austin Ruiz,44
Carlos Carpenter,53
Rose Sullivan,38
Cordelia Hughes,42
Adeline Sanders,33
Susie Barton,41
Essie Blake,65
Clifford Taylor,54
Polly Young,49
Derek Cortez,23
Russell Aguilar,43
Oscar Weber,48
Alex Alexander,36
Jeremiah Lawson,51
Nina Kennedy,51
Hester Moody,58
Gordon Jefferson,25
Alice Webster,28
Winifred Ryan,35
Thomas Burgess,37
Corey Ortega,57
Lillian Jenkins,28
Edith Pearson,54
Lucile Chavez,62
Jonathan Hardy,52
Francis Holt,42
Donald Ryan,36
Samuel Drake,65
Ann Lynch,53
Curtis Osborne,43
Lee Reeves,44
Eddie Schmidt,18
Isabelle Reeves,36
Bernard Norton,20
Christian McCoy,57
Harriet Welch,51
Margaret Lopez,44
Lora Brooks,20
Ella Copeland,39
Adele Morton,28
Allen Ramirez,39
Ollie Hodges,21
Mike Fowler,28
William Hall,26
Lulu Hopkins,64
Eddie Bennett,58
Chester Singleton,19
Cory Adkins,21
Darrell Willis,42
Gregory Myers,30
Flora Robbins,56
Jessie Hicks,65
Rachel Vasquez,60
Katharine Walters,23
Mark Rios,47
John Murray,22
Hannah Hernandez,61
Pauline Brewer,33
Stella Douglas,28
Olga Cohen,48
Steve Rose,37
Florence Lynch,45
Austin White,32
Kyle McDaniel,56
Ida Barber,56
Hallie Rhodes,29
Rebecca Pratt,57
Lena Santos,27
Landon Mason,48
Julian Stevens,48
Isabel Mathis,48
Mildred May,61
Winifred Bowen,55
Elva Hardy,20
Charlotte Webb,45
Jennie Love,18
Zachary Maxwell,22
Raymond Frank,35
Gene James,63
Ora Colon,51
Beulah Patrick,34
Glenn Todd,32
Jorge Steele,30
Hester Leonard,51
Jeremiah Maldonado,54
Henrietta Garner,32
Jonathan Kim,64
Curtis Warner,34
Ricky Dunn,23
Anthony Pena,27
Louise Campbell,57
Edward Dennis,33
Katharine Pena,60
Rena Cook,37
Amelia Watson,52
Minerva Wallace,35
Kyle Franklin,35
Verna Moss,54
Raymond Rhodes,55
Nina Barrett,54
Gary Ramos,18
Ernest Waters,52
Alvin Ortega,32
Sara Owen,46
Miguel Vega,37
Beulah Miller,33
Ruth Hall,50
Augusta Hall,35
Mina Craig,30
Luella Horton,19
Warren Oliver,27
Jeremiah Santiago,27
Daisy Wilson,65
Jessie Manning,21
Chris Vaughn,56
Wesley Thomas,61
Jeff Brock,29
Mamie Cannon,56
Manuel Collier,58
Alfred Morris,65
Duane Patterson,40
Roy Ford,59
Ophelia Nash,45
Joshua Watkins,55
Hannah Douglas,33
Hannah Curtis,55
Carrie Bates,43
Alvin Hill,28
Cynthia Morales,34
Antonio Fields,50
Irene Spencer,26
Harvey Barrett,59
Minnie Bass,50
Belle Grant,56
Evelyn Taylor,21
Ruby Colon,37
Jonathan Washington,51
Marian Morrison,58
Polly Bush,54
Michael Castillo,36
Noah Barker,32
Edith Wright,27
Nelle Snyder,59
Leo Flores,48
Mildred Horton,46
Brandon Bryant,60
Herman Carson,55
Russell Howard,19
Lena Robertson,26
Jon Garza,46
Marvin Owen,33
Ada Paul,56
Esther Fields,31
Floyd Roberts,24
Jean Santos,42
Celia Wilkins,49
Terry King,54
Clarence Holloway,64
Craig Jenkins,54
Helena Long,53
Francis Barker,26
Gary Daniels,24
Josie Garcia,23
Loretta Woods,41
Jeremy Reese,20
Theresa Vaughn,39
Jordan Patterson,48
Nell Keller,31
Cecilia Warren,23
May McCoy,32
Bernice Figueroa,52
Manuel Sanders,24
Phoebe Little,44
Emily Reese,25
Marion Reeves,44
Steven Gonzalez,29
Jacob Mathis,32
Billy Munoz,55
Henry Blair,45
Rodney McCormick,41
Evan Adams,56
Victoria Duncan,23
Ruth Wagner,39
Shawn Elliott,23
Manuel Adkins,50
Marguerite Kelly,60
Linnie Wade,53
Florence McDaniel,38
Nancy Griffith,18
Ray Singleton,35
Helen Long,43
Hunter Garza,26
Susie Guerrero,29
Adeline Hogan,37
Lettie Webb,45
May Bowen,40
Harriet Gray,20
Manuel Frazier,31
Hallie Herrera,54
Ernest McCoy,41
Maria Stokes,38
Charlie Malone,35
Millie Campbell,33
Josie Baldwin,54
Maude Martinez,18
Betty Fernandez,58
Harriett Butler,51
Augusta Pearson,65
Ruth Strickland,35
Genevieve Coleman,46
John George,62
Ophelia Douglas,43
Virgie Gilbert,64
Jim Moody,41
Sallie Diaz,59
Chris Summers,32
Caroline Garcia,65
Andre Brooks,54
Edna Curtis,33
Lydia Chandler,24
Bertie Guerrero,39
Randall McGee,19
Douglas Reese,49
Lena Spencer,27
Jimmy Robertson,49
Samuel Pearson,41
Violet Mathis,64
Hattie Murray,19
Jose Ramsey,62
Gregory Salazar,23
Amelia Paul,20
Teresa Thomas,18
Lester Ball,58
Ella Newton,65
Ruby Berry,48
Sue Owen,62
Ricardo Gonzales,54
Chester Price,19
Jerry Howell,60
Shawn Duncan,52
Betty Schmidt,62
Allen Soto,26
Fanny Hill,20
Gabriel Reid,42
Mabelle Hogan,44
Isabelle Franklin,39
Hallie Perry,43
Benjamin Greer,47
Harry Weaver,32
Isaiah Norton,35
Amanda Blair,48
Clayton Maxwell,33
Allie Park,26
Jesus Moran,54
Herbert Rodriguez,18
Sally Reeves,45
Katharine Barton,50
Bernice Green,46
Minnie Copeland,51
Ronnie Blair,51
Iva Mendoza,55
Nell Greene,18
Charlie Sanders,38
Lola Poole,51
Joe Hammond,35
Sean Bowman,22
Bernard Bass,29
Sylvia Day,34
Warren Powers,40
Ethel Byrd,53
Maggie Crawford,47
Carl Burke,27
Shane Baker,38
Olivia Chapman,61
Micheal Parks,18
Oscar James,37
Winnie Ross,60
Alice James,31
Jared Francis,37
Lura Adams,65
Russell Shaw,30
Anne Murphy,46
Alta Arnold,33
Matthew Edwards,45
Nicholas Warren,50
Dominic Young,26
Louis Day,64
Henrietta Rodriquez,61
Julia Santos,21
Stanley Brewer,33
Marie McGee,18
Mildred Pope,34
Austin Clark,58
Alan Welch,55
John Murray,47
Jeremiah Green,54
Bill Cobb,20
Nathaniel Newman,54
Clarence Kim,34
Fannie Hanson,54
Terry Webster,37
Jean Ryan,32
Amy Benson,61
Francisco Sanchez,59
Birdie Willis,59
Joseph Phelps,35
Randall Schmidt,63
Roger Patterson,36
Maggie Briggs,53
Eula Moss,62
Kenneth Grant,51
Owen Townsend,59
Lura Greene,47
Lelia Bowman,53
Paul Romero,38
Jimmy Robertson,52
Patrick Waters,37
Lois Osborne,24
Lena Stokes,32
Elsie Reeves,56
Andre Welch,64
Calvin Silva,50
Helena Douglas,34
Luke Peterson,52
Caleb Lyons,57
Robert Rowe,27
Norman Hall,19
Mike Ferguson,26
Lettie Welch,62
Dennis Sims,29
Lee Blair,30
Minerva Porter,60
Rose Steele,58
Lela Marsh,42
Robert Poole,41
Jeremy Parker,20
Earl Aguilar,64
Betty Ballard,33
Cornelia Burgess,62
Andrew Haynes,57
Sallie Floyd,50
Benjamin McDonald,22
Adrian Nash,18
Virginia Fisher,27
Olive Delgado,40
Elijah Goodman,41
Jane Olson,31
Lewis Hogan,53
Daisy Moreno,59
Augusta Cross,38
Mary Hines,45
Lucy Peters,53
Carolyn Price,36
Polly Wallace,41
Leila Allen,63
Clarence Goodman,31
Willie Roberts,34
Christopher Hernandez,48
Billy Love,64
Rodney Richardson,43
Elsie Stewart,29
Allen Day,36
Charles Henry,19
Melvin Sherman,65
Jack Phelps,37
Jeanette Santos,57
Nancy Rios,20
Pearl Briggs,32
Katharine Brady,61
Cole Hammond,63
Max Brewer,62
Edith Richardson,49
Hattie Knight,31
Owen Evans,25
Chris Holmes,64
Earl Austin,26
Alejandro Coleman,46
Tommy Black,47
Chase Welch,55
Sam Jacobs,33
Jeffrey Evans,65
Jason Rose,62
Bessie Martinez,45
Nannie Gibson,35
Ellen Duncan,26
Ethel Byrd,64
Bess Ramos,53
Essie Scott,54
Danny Cohen,36
Kevin Davidson,65
